created_at,texts_by_minute,median,average,size,width,standard_deviation
2022-12-14 02:45:00,"['東急百貨店がなくなるの さみしいよ コクーン好きだよ 美術館もよく行ってるよきゃー あの書店がなくなるのほんとさみしいよね わかるわ寺ちゃん  ', '野上くん どうせ出来ないと思って ひどい', '東急百貨店本店 閉店するんだよね その前をよくウロウロしていた私怪しかっただろうなぁ ', 'わかるー 渋谷本当に本屋がなくて途方に暮れてんのよー  ', 'シアターコクーン ツダマンの世界 ですね 配信視聴出来ました ', '良かれと思って盛るクセがあるd www ', '', '', '連携ミスw ', '東急本店閉めちゃうのねbunkamuraも お休みになるんだ', 'もうすぐで無くなっちゃうのか 寂しいね    ', '本屋 ホントなくなってるよね  ホントやだ 悲しい', '本屋がどんどん無くなってる   ', '勝手ですねぇって 笑  ', '寺ちゃん焦りすぎ', '池袋のジュンク堂にぜひ  ビル丸ごと本屋です', 'パスが通りにくいチームw ', '連携ミスww ', '東急本店だったのか', '野上くん酷すぎるwwwww ', 'どうせできないと思って 野上くんwww ']",0.6524403095245361,0.4226831397751257,210,0.43191931024193764,0.27723082240726205
2022-12-14 02:46:00,"['東急さみしいです  あの辺も随分変わりますよね  ', 'ツダマン もっかい観たい    ', 'ツダマンかな ', '', 'トーキュー終了でコクーン長期休業なんだ 夢の遊民社のコクーンでの解散公演が観劇始めだったなぁ', '東急百貨店本店百貨店は閉店 ', ' 尿道カテーテルの話  ', '  ', 'どっちもどっちなdと作家 笑  ', '件名にね ', '大好きですホント w ', '野上くん どうせ出来ないと思って ひどー', '聖太さんと寺ちゃんのプロレス好きです', '今週も連携ミス⁇野上くん盛るクセがあるw ', 'ひえぇぇ痛そう ']",0.4970264434814453,0.31059973325048174,105,0.4970264434814453,0.23382426983945973
2022-12-14 02:47:00,"['話聞くだけで痛そう', '  ', 'えー痛そう', 'おお  それは凄い         ', 'キスがseと丸被りwww野上くんどうせできないと思ってw ', '出産の時 帝王切開だった は私も尿道カテーテル入れましたよ抜く時 痛かったかなぁ', 'バルーン挿入の最中にフェス出られないですねって話されるナースやばい  ', 'みんな投げやりぎみなのおもろいwww ', '', '  ', 'そぉなんですよぉ', '本屋 私の地元では駅前0軒あるだけになりました しかも 私が利用する駅じゃなくて 利用する駅の隣の駅です', 'ううう それは痛そう', 'フェスwww ', '素敵だからこそマッチングしないとねw    ', 'そういえば春日さんもカテーテル抜くのが痛いって言ってたな自分で抜いたとか', '聞いただけで泣きそう']",0.6944923251867294,0.3823276295066428,136,0.6944923251867294,0.3358301148350702
2022-12-14 02:48:00,"['痛い ', 'そぉなんですよぉ', '着信音に   ', 'うへぁ', 'またマッチングしようとしてる笑', 'どっちもどっち www ', '入院とか検査の度に導尿はしてるけど ありゃあツライ ߹ᯅ߹ ', '着信音   ', 'え  すごい   ', '看護師さんに身元バレバレそれはそれで気まずい', 'あらすてき', '', 'マッチング', 'またマッチングラジオにwwm ', '尿道が痛いっつうお便りが読まれたよ', '素敵な出会いね', 'カップに いい天気ですね ', 'コクーンは長期休館だよ 公演も別の場所で行われるよ 長期休業じゃないよ']",0.44775667786598206,0.22562229621157148,153,0.44775667786598206,0.2534812341303812
2022-12-14 02:49:00,"['コーヒーショップでいい話ー からの結局マッチングラジオ', '聞くタイミングよw ', '店員さんナイス   ', '尿道カテーテル最悪だったなぁ 古傷残らなくて良かった  ', 'カップにメッセージ書いてくれるの嬉しいよねw ', '最後にマッチングに持っていくのめっちゃ好きw ', '素敵 街でそんな出会い', '店員さん素敵ー   ', '痛い', '着信音www ', 'ふぉー    ', '  ', '', '星野さん 今年フェス出られないんですねえ そうなんですよお wwタイミング www ']",0.47134971618652344,0.25675289077008817,91,0.47134971618652344,0.2610088933442532
2022-12-14 02:50:00,"['一瞬停電して ネットが止まったので実況を中断しましたお詫びします 外が荒れた天気なので  ', '確かに目的がワカラン', 'アイコンが卑猥でプロフィールが卑猥dane ', 'ふぅその後どうなったのかなー  ', '結局どうなったの  ', 'すげい ', 'どうなったのか気になるー', '  ', 'フェスの話笑', 'ちょっとどうなったのよ   ', 'いやもうwww ', '夜の国勢調査', 'エロ垢から来るよね', '確かに気になる  ', 'パパパパ', 'カップに書くの超素敵ねでも マッチングラジオじゃないからねー', '夜の国性調査']",0.6232198923826218,0.394653798902736,136,0.4625570550560951,0.27787369251368454
2022-12-14 02:51:00,"['国性調査  今夜も前口上が絶好調w  ', '  ', '最近 bgm決めたから毎週やってくれるね', 'エロ垢ねぇ dmもだけど意味なくフォローされるよね ', 'マッチングラジオ誰か成功しないかな 笑', '毎回報告するの大変なんだよなー笑', '素敵 マッチングラジオじゃないのよ ww ', '', '初めておたより読まれてとても嬉しい反面 尿道事情だからちょっと恥ずかしいなちなみに最近も寒いので痛いよ', 'なんのseだwwwww ', ' spam的な感じなんだね一機に同じやつがやってる可能性淫乱なコーナービタミンの日レモンすっぱいよだれそれってほんとによだれ  bgmいいっすねーお葉書ねぶっていきます0年前友人紹介で知り合った彼終電の電車内で飲む好きともいわれずセフレ関係性にもやもや0箇条読む', '国性調査', 'ちょっとどうなったのよお  ', '夜の国性調査', 'bgmが最高だな', '最近やたらとインスタのストーリーをエロ垢にいいねされるんやけど何処からわいてきてるの って思ってる']",0.7394130378961563,0.4750417391459147,120,0.5254423655569553,0.3083605871043791
2022-12-14 02:52:00,"['', '僕もエロ垢にフォローされたりラジオの実況ツイートにいいねされたりなどがたまにあります まあその度にブロックしてますがね', 'いろんなコーナーでリスナーさんのbgm流れるの やっぱりすごい', '', '身バレはしんどいな笑', 'お', '素晴らしい w ', '夜の国性調査', 'エロ垢ね w ', '夜の国性調査きた', '夜の国性調査', '全裸でw ', '', '寺ちゃん何言ってるの笑', '夜の国性調査', 'エロ垢を解明していく', '全裸wwww ', '新しいジングル ']",0.48458123207092285,0.2774473726262454,153,0.48458123207092285,0.2891367435611388
2022-12-14 02:53:00,"['国性調査 ', '全裸で   ', '', '', '幸せいっぱいメールだ', '微笑ましいエピソード', 'エロ垢ってそれ    ワイやな   ', '素敵でも言ってほしいはわかる', 'エロ垢スパムってどのsnsにも大量にいるよねw ', '全裸は面白すぎるw ', 'ご陽気w ', '全裸でwwww ', '素敵なお話だ', 'まってるで', '全裸でw ']",0.5533576011657715,0.3297837138175964,105,0.5533576011657715,0.2702887688917901
2022-12-14 02:54:00,"['それぞれのコーナーにbgmが付いておしゃれなann ', '  あら 今日三回目の結衣ちゃん ', '全裸で写真って  ', '', 'シャイは全裸ならないようなーw ', '相当なご陽気', '全裸でお出迎えを良しとする関係性 最高だね   笑  ', 'しとやかに夜がふけてゆきますなぁ      大人な', ' どれを読もうかな  って源ちゃんが小声で言ってる 萌え本当に源ちゃん 疲れていますなぁ', '今日 特にbgm合ってるな ', 'メルティさーんかーいめー  ', '全裸で写真w ', '源さんの 待ってるで  が大好きです 今まで ものすごい数聴いてるけど 毎回にこにこしてしまうくらい好き']",0.6567210555076599,0.46240804793360907,78,0.3395359069108963,0.2578200407271
2022-12-14 02:55:00,"['メルティーキッスのcm多いな今日        ', '全裸 ご陽気で ww ', '待ってるで ', '明治', '相当なご陽気笑', 'わぁ', 'またガッキー  ', '0回目メルティーキッス', '', 'うそじゃん メルキス0回目   一気に目が覚めた  ', '全裸でww ', '0回目 の結衣ちゃん', 'メルティーキッス       ', 'わーい  待ってるで 聴けたー 好きー   ', ' ', '結衣ちゃーん  今夜は トリプルっ', '結衣ちゃんわあ  たくさんありがとう メルティーキッス', '今日は何度も結衣ちゃんの声が', 'kaideさんの鳥さんジングル好き', '大人なラジオ 大変良かったです 楽しかったです ', '結衣ちゃん0回目もかわいい これはなにかのお祝いですか 降る雪が全部メルティーキッスだったら良いのにね ', 'メルティキッス0回目', '今日メルティーキッスcm多くて素敵 癒やされまくりぃー ', '乃木坂の真佑たんが出る舞台の宣伝だ  ', '源さん今週もお疲れ様でした来週からのスペシャル企画待ってます']",0.5201626271009445,0.2648989463225007,300,0.5201626271009445,0.2822541003191012
2022-12-14 02:56:00,"['もう終わってしまう ', '結衣さん0回目  ', ' 0回目', '結衣さん 0回目', '国性調査の終わりのジングルは もうjazzy ny でしたっけ に固定ですかね ハマりすぎてます', 'これは0人でロック座行こうねというお誘いですか  ', '三度メルティーキッス', ' 星野源のオールナイトニッポン  co e f it up  missy e  iott work it  星野源 サピエンス', '結衣さんー0回め   ', '結衣ちゃん0回目今日は 多い', 'こないだも思ったけど国性調査のあとのこのジングルは', '  エントリーno 0 不安解消ジングル ', 'この鳥ジングル ほんとめっちゃ手が込んでてすごい', '今日は結衣さんのcm0回も聴けちゃいましたまじ癒し', 'メルキスめっちゃ流れる', '疲れた声もいい声', '0度目 ', 'エンディング']",0.3924816846847534,0.2419341972061232,153,0.3924816846847534,0.2700232732140588
2022-12-14 02:57:00,"['はあ 今日のハスキー源さん素敵だなあ ', '今夜は結衣さんcm0本も大サービスですか  ', '源ちゃん もしや 本音ダダ漏れの 夜の国性調査でしたか  ', '', '', 'エンディング', 'エンディングのお時間です', '結衣ちゃん0回今日は大サービスね', '源さん頑張った  楽しかったぞ  今週もありがとう  ', '', 'エンディング  ', 'タメグチデゴメンナサイってかわいい', '鳥ジングルアラームに設定したいなあ', 'もうエンディング  ', 'この喋りジングルめっちゃ好き', '', '結衣さん0回癒された', ' ship  ', 'サムライダーさん', 'もうエンディング そりゃそうだ  ', 'タメグチデスイマセェン    ', '今夜はメルティーキッス0回かかったねぇ', 'エンディングだー', '速報残りhp0 0 ', '0次までいくなんてすげー', 'ほんと平凡な毎日を過ごしている事を実感する放送でした お疲れ様でした  ', 'お疲れ様でした また来週    ', 'お疲れ様でした また来週', ' タメ口ですいません  が可愛い', 'お疲れさまでした また来週  ', 'お疲れさまです', '成功体験ってすっごい大切よね']",0.5147176384925842,0.2852556660129208,496,0.5147176384925842,0.2896047612284259
2022-12-14 02:58:00,"['お疲れ様でした', 'もうエンディング', 'また来週', 'お疲れ様でした ', 'また来週', 'お疲れ様でした また来週  ', ' am tired寺ちゃんのキス事変から0週間とある動画サイトy louis co eさんのライブ武嶋さんはフレンドリーだけど繊細おんがくこうろん第0回あなたのいる場所の音 0月って変な人が増えるからね ', 'また来週  ', 'お疲れ様でしたまた来週  ', 'お疲れ様でしたゆっくりお休みください また来週', 'お疲れ様でした  ', 'おつかれさまでしたまた来週', 'また来週', 'お疲れ様でした', 'お疲れ様でした  ', '', 'お疲れ様でした  ', 'hp残り0 0の源さんよかった ギリギリ残ってて', 'お疲れ様でした', '', 'hp残り0 0お疲れさまでした', 'お疲れ様でしたー  ', 'お疲れ様でした  ', 'ねぶり棒ジングルの汎用性w ', 'ちゃんと謝るの誠実さが伝わって好き', 'また来週  ', '声かけれないんすよ  笑あ あの人もしかして と思っても笑', 'あの時のお兄さん 友達になろうよ  ', 'もうエンディング  ', 'お疲れ様でした また来週', 'お疲れ様でした また来週', 'また来週', 'エンディングか  ', 'みんなねぶり棒ジングル着信音にしてんの笑うわ', 'あのジングル着信音にしてる人 何人いるの  w ', 'しっかり寝てhp回復してくださいなお疲れ様でしたー', '', 'エンディングメールいっぱい  ', 'hp残り0 0 ギリギリで放送終わった   ', 'お疲れ様でした また来週', '', '来週の土井先生楽しみ', 'hp0 0最後は落ち着いた また来週 いいお声', 'リハーサルふくめお疲れ様でした', '今週もお疲れ様でした来週は料理研究家の土井善晴さんがゲスト それではまた来週', 'hp残り0 0源さん早く帰って お疲れ様でした', 'また来週 お疲れさまでした  ', 'お疲れさまでしたー  ', 'hp減ったな', ' f it up louis co e work it missy e  iottサピエンス', 'お疲れ様でした また来週', 'よかったhpもちました', '残りhp0 0wギリギリw ', '今日の放送 なんか和むなぁ ']",0.7047644853591919,0.50709670793023,1431,0.3557944893836975,0.28639510147300007
2022-12-14 02:59:00,"['今日も楽しい0時間でした アワード 締切近いし色々思い出さないとなぁ 毎週何かしらあった気がするんだけどyoutubeのダイジェストとか聴いてみよー 来週は土井先生のラジオ楽しみ  ', '来週楽しみ     ', 'また来週', '源さんとお揃い仕事にhp持っていかれてるやつ今日はあたしもお疲れモードでした来週再来週も楽しみにしてますと とにかく寝まーすリアタイの皆様おつかれさまでしたおやすみなさい', 'お疲れ様でした また来週  ', 'friend shipタイムだぁ今週も楽しかったな', 'お疲れ様でした また来週  ', 'hp0 0の源さん お疲れ様でした しっかりポーション飲んでください また来週  ', '来週は土井さんゲストです', '源さんの残りhp 0 0まで減少お疲れ様でした  ', 'また来週', 'お疲れ様でした', ' 大人っペーラジオ も とても好き 源さんのお疲れが心配だけれど どうか健康第一でしっとりと面白いを噛みしめました また来週', 'お疲れ様でした  ', 'お疲れ様でしたー  ', 'hp残り0 0 ', 'お疲れさまでしたー 0  0 ノまた来週', 'また来週ー', 'やばい リアクション読まれたっす初っす', 'お疲れ様でした ', 'ねぶり棒ジングルを着信音にしてる人多いね 俺もしようかな    ', 'また来週  ', 'hp0 0の源さん お疲れ様でした では また来週', 'お疲れ様でしたまた来週', 'お疲れ様でした  また来週', 'お疲れ様でした また来週', '源さんありがとうございましたおやすみなさい', '成功体験 手綱が太くなっていく ', '', 'hp 0 0  帰宅までの余力になりますか これ ', 'お疲れ様でした 今日もありがとうございました', 'お疲れさまでした 来週は土井先生だ  ', 'hpが0にならなくてよかった', 'お疲れ様でした       ', 'お疲れ様でした  ', 'また来週', 'お疲れ様でしたー ゆっくり休んでください  ', 'お疲れさまでした また来週', '', '源さんほんとにお疲れ様でしたゆっくりたくさん寝てください  来週の土井さんも楽しみ また来週ー', 'お疲れ様でした', '', 'お疲れ様でした また来週  ', 'hpなんとかもちました', 'おお残りhpが0 0 星野さんお仕事終わったら早くお家に帰ってお疲れ様でしたー  ', 'リハーサル後のラジオでhpが0 0までお疲れ様でした ꜆  ᵕ  ꜆', '今日も楽しかったですhp回復しますように', 'お疲れ様でした  ', '着信音にwww ', '最後は hp0 0ギリギリもったね また来週  \u2060 \u2060 \u2060o\u2060 \u2060 \u2060  ', 'えっ メルティーキッスcm0回目   こんなに流れるなんてすごく珍しいね ', ' 0 0  やばかった', 'hpギリギリ残ってて良かったですお仕事お疲れ様です 無理はしないで 帰ったらいっぱい寝てくださいね お疲れ様でした また来週  ', '源さん今週も生放送お疲れ様でしたお疲れの源さん 気がつくと大入袋メソッドを実践スタッフ含めてあんまり山手線ゲームが上手じゃない来週は土井善晴さんゲスト リスナーもあたたかいものを用意しての放送かな 再来週は星野源アワードで年忘れ大笑いまた来週  ', '来週は土井先生', ' hp 残り0 0の源さんお疲れ様でした  ', 'お疲れ様でした  また来週', 'お疲れ様でした ', 'hp残り0 0お疲れ様でしたまた来週', '来週は土井さんいらっしゃいます ', '', '今日もお疲れ様でした楽しかった また 来週', 'hp0 0 0 0源ちゃんお疲れ様    ', 'お疲れモードで頑張った おうちで癒やされてくださいねぇまた来週来週は土井善晴さん  ']",0.7598810791969299,0.5553757627938121,2016,0.3438945412635803,0.27763688309998463
2022-12-14 03:00:00,"['エンディング', 'アワード行きが多すぎなラジオ最高wwリハもお忙しそうだし hp0 0になるまでラジオ届けてくれてありがとうございます 今週もお疲れ様でした また来週ー 土井先生のspwめちゃくちゃ楽しみだ  ', '源さんお疲れ様でした この後 ゆっくりhp回復してくださいね  ', 'hp残り0 0 源さんお疲れ様', '何だかやらかしてなんぼ な感じで星ブロを愛を持って聴いてる私 達  年末の星野源アワードが楽しみでしかたありません が その前に土井善晴さん 何か食べる物用意しなきゃ源さんお疲れ様でした お体ゆっくり休めて下さい ', '笑ったわぁ', '皆さまリアタイお疲れ様でした', 'また来週ー  ', 'シンプルに土井さん楽しみ', '  野上dは土曜日の このちゃん 丹生ちゃんの日向坂高校放送部  mc落合さんは オードリーann もよろしくですー   ', 'hp残り0 0 何とか最後まで お疲れ様でした また来週', 'お疲れ様でしたまた来週おやすみなさい ', '初めてラジオ寝過ごして起きたのが0 0だった目覚ましかけたのに  後でtfします お疲れ様でした', 'お疲れ様でしたー  ', '星野源さん チームのみなさま 今日もありがとうございましたリスナーのみなさま また来週', 'お疲れ様でした', '', 'アイムタイアードな源さん ラジオもお疲れ様でした   ', 'hpギリギリ', 'お疲れ様でした    ', '', ' hp星のポイントぎりぎりでしたねリハお疲れ様ですまた来週   o   ', '', 'hp0 0ーまた減ってしまってるー', '久しぶりに仮眠なしでリアタイでした途中ウトウト   源さん私もhp0 0ですまた聞き直します おやすみなさいまた来週', '今週もありがとうございました お疲れ様でしたまた来週', 'おつかれさまでした ゆっくりおやすみしてhp回復できますように', 'hp0 0 ギリギリ残った お疲れさまでしたー  ', '源さん スタッフの皆様 リアタイの皆様 お疲れ様でしたまた来週', 'ゆっくり休んでください', 'お疲れさまでした また来週   ', '', ' hp残り0 0お疲れ様でした ゆっくり休んでくださいね ', '今日はお疲れの中の落ち着いたラジオでイケボなラジオで耳心地良かったhp0 0になるまで頑張ってお届けして頂きありがとうございましたこれでまた明日から生きてこリアタイの皆様もお疲れ様でした', '今夜もあっという間だったーお疲れ様でした  ', 'みなさま おやすみなさいませー', '源さん 今夜も生の声を届けてくれてありがとうございました半分くらい寝落ちしてたのでまた聴きます', '来週土井さん みなさんありがとうございました ', 'ねぶり棒ジングル 私も着信音にしようかな源さんおつかれさまでした', '源さんのhp残り0 0でエンディングまた来週 ', '今夜も楽しい0時間をありがとうございました落ち着いたトーンの声と 笑い声に癒やされましたエンディングまでhpが残ってて良かった 笑 来週の土井先生も楽しみです また来週', '源さんお疲れさまでしたありがとうございました楽しかったーまた来週0 0源萌', '声かけてもいいのかな そんな素敵なこと全然ないんだけど w ', '今夜も楽しかった 疲れてるのにありがとう     源さん      静かなトーンの源さんも素敵   ॑꒳॑   大好き     ゆっくり休んでくださいね      また来週 o  o    ɢᵒᵒᵈɴⁱᵍʰᵗ✩', 'はじめてお便り読まれた回として永久保存版だな']",0.7797155827283859,0.5246034736735652,990,0.541426282376051,0.31832835486924327
2022-12-14 03:01:00,"['お疲れ様でしたhp0 0なのにがんばってくれてありがとうございました  ', 'お疲れ様でした また来週 約0ヶ月ぶりのリアタイ楽しかった', 'また来週入院中 電波に乗って温かい声に胸がほくほくする', 'お疲れ様でしたhp0 0まで頑張ってくれてありがとーそれでは皆様おやすみなさいませ', 'おっぱい は言うと思ってたけど 落合くんの 肉球 に あ  それがあったぁ  みたいな声あげてるのかわいかったし ほっぺ て ほっぺってセレクトと言い方に悶絶したよ   ', 'また来週  ', 'リハーサルからのラジオお疲れ様でした 来週の土井先生とのお話し楽しみにしています 源さん早く寝てくださ い また来週 ', 'ラジオまじで色んな場所で誰かしらが聴いてるんよね他の人のラジオ動画もおすすめでよく流れてくるし', '', 'hp残ギリギリお疲れ源さん お友達リスナーからのメールジングルにもブレずに 終始大人なトーンでした落ち着いたラジオもいいですね 伝説の一日話にあたたかい気持ちになったり共感したり来週土井先生 再来週アワードと 今年最後までお楽しみありがとうございます', 'お疲れ様でした', 'リハーサルでお疲れのところ楽しい放送ありがとうございました', 'お疲れさまでした来週に再来週も楽しみ  ありがとうございました', 'hp残り0 0となりました また 来週 お疲れ様でした ', 'おとなっぺーラジオ ありがとうございました また来週', '', '  明日は 乃木坂0 ちゃんくぼのオールナイトニッポン     をお送り   ', '', '源さんリハからの生放送お疲れ様でした また来週よろしくです', '一部地域で話題だったよ 神奈川エリア', 'ちょっと寝落ちちゃったtfしまーすおつかれさまでした', '', 'おつかれさまでした ありがとう', 'hp残り0 0の源さんギリギリ残ってて良かったお疲れ様でしたまた来週   ', 'お疲れ様でしたまた来週', 'お疲れ様でした 今週も楽しかったです 来週の土井善晴先生ゲスト ほんと楽しみです  ', 'また来週 今エロ垢からdmきた']",0.8026277124881744,0.544733719608383,351,0.8026277124881744,0.341432330678817
2022-12-14 03:02:00,"['hp0 0だけど最後までやれて良かった おうち帰ってフル回復してね  ', 'お疲れさまでした 今日は早く帰んな', 'hp残り0 0になっちゃった  お友達からのメールで楽しそうにしてたのに疲れてる中 ラジオの生放送ありがとうございました  今日も沢山笑いました       ', '源さん今週もお疲れ様でした  お疲れの中 生放送0時間ありがとうございました また来週お会いしましょう   ꒳    ', 'お疲れ様でした また来週おやすみなさい', 'うん やっぱり目冴えたw ', 'よかったhp 0 0残ってた', '今日もおつかれさまでした おつかれのところありがとうございます 私も源さん見習ってがんばらねば  ', 'お疲れ様でした', 'お疲れ様でした  ', '源さんのhp残り0 0wギリギリセーフで良かった今日も楽しかったですリアタイの皆さんおやすみなさい', 'hp0 0の源くん   今夜も楽しかった生放送おつかれ様でした    ', 'hp0 0の源さん今週も楽しかったですホントお疲れさまでした ', 'hp0 0の また来週 も良き', 'ほんとにほんとにお疲れ様でしたゆっくり休んでhp回復してね ', '今日も楽しかった星野さんお疲れのところありがとうございました お身体に気をつけて 忙しい年末を無事乗り越えられますようお祈りしております  ']",0.8336797505617142,0.7626349925994873,120,0.12999045848846436,0.10862907022237778
2022-12-14 03:03:00,"['お疲れ様でした 今日はお疲れ源さんでしたが こういうトーンの声は最高に好きです 来週は土井先生がゲストで楽しみにしてます', '今日も源さんの声が聴けて心地よかったぁまた 来週       ノ ', 'ぼちぼち記憶無くしつつエンディングまで何とか 漕ぎ着けました笑明日tfします今週もお疲れ様でした また来週', '大人な時間楽しかったでーす  ', '今週も楽しかった来週の土井善晴先生 楽しみです', 'ほしのさん hp瀕死の中ラジオおつかれ生でした', '今週もお疲れ様でした しっかり眠ってhp回復してね楽しかった   来週の土井さんも楽しみです本当に0週間の活力だわー', 'また来週    ', '面白いリアクションメールでラジオの向こうとこっちで繋がってる感じがいいなぁ ラジオのいい所 みんないろんな場所で頑張ってる あっという間の0時間でした 私も今夜はhp残りわずか ', '今週も良い笑いでした ありがとう源ちゃん おやすみ友達のみんな 明日からも師走駆け抜けようぜ   ', '年末かぁー これからいろいろお楽しみあるから あっという間に0月よね  土井さん楽しみだな 源さんのおかげで楽しみがどんどん増えてく 今日も楽しかった おやすみなさーい    ', '']",0.8682180643081665,0.6373652255896366,66,0.3266301453113556,0.3108794314322394
2022-12-14 03:04:00,"['お疲れさま       u今夜もありがとうございました ', '残hp0 0    おうち帰って充電してくれ    ', '源さん今夜は本当にお疲れさまでした大人radio 素敵な時間でしたゆっくり休んでhp回復させてくださいね来週の放送も楽しみにしています']",0.7950100898742676,0.7455534338951111,3,0.0929969847202301,0.07639130204916
